"","X","Company","Date","Open","Close","Volume","return","after_hours"
"1227",1976781,"bpmx.us.txt","2014-09-12",2.25,2.75,2533,22.222222222222,0
"1228",1976782,"bpmx.us.txt","2014-09-16",3,3,800,9.09090909090899,9.09090909090899
"1229",1976787,"bpmx.us.txt","2014-09-23",2.55,2.5,5267,0,2
"1230",1976792,"bpmx.us.txt","2014-10-13",2.99,2.99,2143,-0.333333333333297,-0.333333333333297
"1231",1980690,"bpopm.us.txt","2010-08-24",12.343,12.35,281,-63.1453297523127,-63.1662190390928
"1232",1980691,"bpopm.us.txt","2010-08-25",11.989,12.167,1295,-1.4817813765182,-2.92307692307689
"1233",1980692,"bpopm.us.txt","2010-08-31",12.343,12.343,157,1.44653571135001,1.44653571135001
"1234",1980693,"bpopm.us.txt","2010-09-01",12.343,12.343,8653,0,0
"1235",1980694,"bpopm.us.txt","2010-09-02",12.167,12.52,4466,1.43401118042601,-1.4259094223447
"1236",1980695,"bpopm.us.txt","2010-09-03",12.52,12.692,993,1.37380191693299,0
"1237",1980700,"bpopm.us.txt","2010-09-15",14.269,14.035,8481,-1.591642125929,0.0490814752490021
"1238",1980705,"bpopm.us.txt","2010-09-23",13.259,13.533,26572,2.50719587941199,0.431752764732996
"1239",2043703,"brqs.us.txt","2015-11-05",9.92,9.92,18700,-79.9514955537591,-79.9514955537591
"1240",2043704,"brqs.us.txt","2015-11-06",9.91,9.91,3800,-0.1008064516129,-0.1008064516129
"1241",2043705,"brqs.us.txt","2015-11-13",9.87,9.87,1000,-0.403632694248202,-0.403632694248202
"1242",2043706,"brqs.us.txt","2015-11-16",9.86,9.86,1e+05,-0.101317122593703,-0.101317122593703
"1243",2043707,"brqs.us.txt","2015-11-17",9.9,9.85,11400,-0.101419878296105,0.405679513184998
"1244",2043708,"brqs.us.txt","2015-11-18",9.8,9.8,1300,-0.507614213198004,-0.507614213198004
"1245",2043713,"brqs.us.txt","2015-12-14",9.8,9.8,300,-1.01010101010101,-1.01010101010101
"1246",2043718,"brqs.us.txt","2016-01-04",9.9,9.9,100,0.507614213198004,0.507614213198004
"1247",2043974,"brqsw.us.txt","2015-10-30",0.14,0.09,110300,-98.1443298969072,-97.1134020618557
"1248",2043975,"brqsw.us.txt","2015-11-02",0.1,0.1,10000,11.111111111111,11.111111111111
"1249",2043976,"brqsw.us.txt","2015-11-03",0.08,0.08,20000,-20,-20
"1250",2043977,"brqsw.us.txt","2015-11-05",0.09,0.09,10000,12.5,12.5
"1251",2043978,"brqsw.us.txt","2015-11-06",0.08,0.08,114600,-11.1111111111111,-11.1111111111111
"1252",2043979,"brqsw.us.txt","2015-11-13",0.08,0.08,85000,0,0
"1253",2043984,"brqsw.us.txt","2015-12-09",0.09,0.09,177900,0,0
"1254",2043989,"brqsw.us.txt","2016-01-04",0.085,0.0851,670,0.117647058824,0
"1255",2068468,"bsf.us.txt","2011-06-03",8.1666,8.0341,8860,-78.9683246073298,-78.6214659685864
"1256",2068469,"bsf.us.txt","2011-06-06",8.0341,7.9371,3701,-1.2073536550454,0
"1257",2068470,"bsf.us.txt","2011-06-07",7.9459,7.7692,9797,-2.1153821924884,0.110871728968998
"1258",2068471,"bsf.us.txt","2011-06-08",7.8487,7.8223,3956,0.683468053339009,1.02327137929299
"1259",2068472,"bsf.us.txt","2011-06-09",7.8575,7.9459,2932,1.580097925163,0.449995525613001
"1260",2068473,"bsf.us.txt","2011-06-10",7.6987,7.6809,1876,-3.3350532979272,-3.1110383971608
"1261",2068478,"bsf.us.txt","2011-06-17",7.8929,7.7075,4160,2.70504364048201,5.17556132986901
"1262",2068483,"bsf.us.txt","2011-06-24",5.2972,5.0765,8991,-4.1663520350374,0
"1263",2104877,"btg.us.txt","2013-06-06",2.6,2.45,103702,-91.7731677669355,-91.2694841608295
"1264",2104878,"btg.us.txt","2013-06-07",2.34,2.35,230807,-4.0816326530612,-4.4897959183674
"1265",2104879,"btg.us.txt","2013-06-10",2.26,2.27,77352,-3.4042553191489,-3.8297872340426
"1266",2104880,"btg.us.txt","2013-06-11",2.25,2.2,74975,-3.0837004405286,-0.881057268722496
"1267",2104881,"btg.us.txt","2013-06-12",2.19,2.19,66150,-0.454545454545496,-0.454545454545496
"1268",2104882,"btg.us.txt","2013-06-13",2.21,2.23,56876,1.826484018265,0.913242009132009
"1269",2104887,"btg.us.txt","2013-06-20",2.07,2.32,5185499,-1.69491525423729,-12.2881355932203
"1270",2104892,"btg.us.txt","2013-06-27",1.94,1.88,1910945,-3.09278350515459,0
"1271",2117047,"btx-ws.us.txt","2015-02-10",1.25,1.24,4381,-96.0128617363344,-95.9807073954984
"1272",2117048,"btx-ws.us.txt","2015-02-11",1.12,1.13,9215,-8.8709677419355,-9.6774193548387
"1273",2117049,"btx-ws.us.txt","2015-02-12",1.13,1.15,5017,1.769911504425,0
"1274",2117050,"btx-ws.us.txt","2015-02-13",1.2,1.25,14744,8.69565217391299,4.34782608695701
"1275",2117051,"btx-ws.us.txt","2015-02-17",1.21,1.32,5133,5.6,-3.2
"1276",2117052,"btx-ws.us.txt","2015-02-18",1.38,1.39,19512,5.30303030303001,4.54545454545501
"1277",2117057,"btx-ws.us.txt","2015-02-25",1.38,1.2,6040,1.69491525423699,16.949152542373
"1278",2117062,"btx-ws.us.txt","2015-03-04",1.1928,1.3,4902,6.17445279320501,-2.5808559294348
"1279",2125733,"buff.us.txt","2015-07-22",27,27.2,27285200,-76.980365605958,-77.1496276235613
"1280",2125734,"buff.us.txt","2015-07-23",28.06,28.15,2973500,3.49264705882399,3.16176470588201
"1281",2125735,"buff.us.txt","2015-07-24",28,26.8,1142500,-4.7957371225577,-0.532859680284203
"1282",2125736,"buff.us.txt","2015-07-27",26.54,26.25,1602200,-2.0522388059702,-0.970149253731301
"1283",2125737,"buff.us.txt","2015-07-28",26.51,25.74,1285100,-1.9428571428571,0.990476190476008
"1284",2125738,"buff.us.txt","2015-07-29",25.69,26.27,614900,2.05905205905199,-0.194250194250201
"1285",2125743,"buff.us.txt","2015-08-05",28.03,27.78,457800,-0.714796283059305,0.178699070764998
"1286",2125748,"buff.us.txt","2015-08-12",27,27.92,709300,2.271062271062,-1.09890109890109
"1287",2127817,"bur.us.txt","2011-10-28",7.97,7.94,1300,-62.2444127436995,-62.1017593913457
"1288",2127818,"bur.us.txt","2011-10-31",7.75,7.85,1100,-1.1335012594459,-2.3929471032746
"1289",2127819,"bur.us.txt","2011-11-01",7.7,7.79,118115,-0.764331210191105,-1.9108280254777
"1290",2127820,"bur.us.txt","2011-11-02",8.1,8.1,1496,3.97946084723999,3.97946084723999
"1291",2127821,"bur.us.txt","2011-11-03",8.2,8.44,2450,4.19753086419801,1.234567901235
"1292",2127822,"bur.us.txt","2011-11-04",8.21,8.2,2700,-2.8436018957346,-2.7251184834123
"1293",2127827,"bur.us.txt","2011-11-14",8.11,7.96,2700,-1.9704433497537,-0.123152709359597
"1294",2127832,"bur.us.txt","2011-11-21",7.45,7.48,5400,-0.927152317880797,-1.3245033112583
"1295",2145206,"bvxvw.us.txt","2015-05-12",0.949,0.949,203331,-83.7777777777778,-83.7777777777778
"1296",2145207,"bvxvw.us.txt","2015-05-13",1.25,1.25,73509,31.717597471022,31.717597471022
"1297",2145208,"bvxvw.us.txt","2015-05-14",1.02,1.02,23190,-18.4,-18.4
"1298",2145209,"bvxvw.us.txt","2015-05-15",1.37,1.37,27672,34.313725490196,34.313725490196
"1299",2145210,"bvxvw.us.txt","2015-05-18",1.29,1.29,3303,-5.8394160583942,-5.8394160583942
"1300",2145211,"bvxvw.us.txt","2015-05-19",1.22,1.22,22950,-5.4263565891473,-5.4263565891473
"1301",2145216,"bvxvw.us.txt","2015-05-27",1.05,1.05,2040,3.96039603960401,3.96039603960401
"1302",2145221,"bvxvw.us.txt","2015-06-03",1.13,1.13,1000,-1.7305852682842,-1.7305852682842
"1303",2146102,"bw.us.txt","2017-08-10",5.18,2.7,15876394,-72.3076923076923,-46.8717948717949
"1304",2146103,"bw.us.txt","2017-08-11",3.1,2.91,8406111,7.77777777777799,14.814814814815
"1305",2146104,"bw.us.txt","2017-08-14",2.88,2.9,4864374,-0.343642611683903,-1.0309278350516
"1306",2146105,"bw.us.txt","2017-08-15",2.88,2.69,2727481,-7.2413793103448,-0.689655172413794
"1307",2146106,"bw.us.txt","2017-08-16",2.75,2.45,2996998,-8.9219330855019,2.23048327137501
"1308",2146107,"bw.us.txt","2017-08-17",2.5,2.17,6353886,-11.4285714285714,2.04081632653099
"1309",2146112,"bw.us.txt","2017-08-24",1.72,1.87,3696472,10.650887573965,1.775147928994
"1310",2146117,"bw.us.txt","2017-08-31",2.24,2.26,3479079,0.444444444444003,-0.444444444444403
"1311",2153252,"bwg.us.txt","2012-03-28",11.714,11.742,1733029,-64.9597135183527,-65.043270665473
"1312",2153253,"bwg.us.txt","2012-03-29",11.719,11.714,94733,-0.2384602282405,-0.195878044626097
"1313",2153254,"bwg.us.txt","2012-03-30",11.719,11.714,69256,0,0.0426839679019908
"1314",2153255,"bwg.us.txt","2012-04-02",11.714,11.714,71919,0,0
"1315",2153256,"bwg.us.txt","2012-04-03",11.719,11.714,28507,0,0.0426839679019908
"1316",2153257,"bwg.us.txt","2012-04-04",11.719,11.713,31511,-0.0085367935803049,0.0426839679019908
"1317",2153262,"bwg.us.txt","2012-04-12",11.726,11.726,24946,0,0
"1318",2153267,"bwg.us.txt","2012-04-19",11.719,11.731,58924,0.145125490866005,0.0426839679019908
"1319",2184030,"bxp_b.us.txt","2013-03-28",22.365,22.418,251500,-82.186730234406,-82.2288438617402
"1320",2184031,"bxp_b.us.txt","2013-04-01",22.454,22.454,220252,0.160585244,0.160585244
"1321",2184032,"bxp_b.us.txt","2013-04-02",22.418,22.445,314449,-0.0400819453103995,-0.160327781241698
"1322",2184033,"bxp_b.us.txt","2013-04-03",22.49,22.454,160354,0.0400980173759891,0.200490086878991
"1323",2184034,"bxp_b.us.txt","2013-04-04",22.454,22.5,114063,0.204863276030998,0
"1324",2184035,"bxp_b.us.txt","2013-04-05",22.5,22.509,81911,0.0399999999999956,0
"1325",2184040,"bxp_b.us.txt","2013-04-12",22.553,22.5,104932,0.124599501601996,0.360448558206006
"1326",2184045,"bxp_b.us.txt","2013-04-19",22.562,22.535,211507,0.0399538311280034,0.15981532451399
"1327",2205886,"c-ws-a.us.txt","2015-03-04",0.736,0.747,10700,-97.7262904138943,-97.7597720811596
"1328",2205887,"c-ws-a.us.txt","2015-03-05",0.7252,0.74,16150,-0.937081659973205,-2.9183400267738
"1329",2205888,"c-ws-a.us.txt","2015-03-06",0.779,0.71,36000,-4.0540540540541,5.27027027027001
"1330",2205889,"c-ws-a.us.txt","2015-03-09",0.68,0.756,1400,6.47887323943701,-4.225352112676
"1331",2205890,"c-ws-a.us.txt","2015-03-10",0.7144,0.72,46350,-4.7619047619048,-5.5026455026455
"1332",2205891,"c-ws-a.us.txt","2015-03-11",0.7443,0.78,73409,8.33333333333299,3.37499999999999
"1333",2205896,"c-ws-a.us.txt","2015-03-18",0.75,0.73,20600,-5.0715214564369,-2.4707412223667
"1334",2205901,"c-ws-a.us.txt","2015-03-25",0.7665,0.748,51662,2.465753424658,5
"1335",2218629,"c_c.us.txt","2013-03-28",22.237,22.194,362693,-69.281660899654,-69.2221453287197
"1336",2218630,"c_c.us.txt","2013-04-01",22.194,22.283,533571,0.40100928178799,0
"1337",2218631,"c_c.us.txt","2013-04-02",22.283,22.283,764423,0,0
"1338",2218632,"c_c.us.txt","2013-04-03",22.291,22.345,1343632,0.278239016290005,0.0359018085539953
"1339",2218633,"c_c.us.txt","2013-04-04",22.328,22.371,1060223,0.116357126873989,-0.0760796598792024
"1340",2218634,"c_c.us.txt","2013-04-05",22.328,22.345,408363,-0.116221894416901,-0.192213133074104
"1341",2218639,"c_c.us.txt","2013-04-12",22.497,22.479,355634,-0.0800106680891033,0
"1342",2218644,"c_c.us.txt","2013-04-19",22.524,22.416,1179192,-0.320170757737503,0.160085378869002
"1343",2248544,"cacg.us.txt","2017-05-05",24.932,24.95,254311,-91.19463560967,-91.2009881771661
"1344",2248545,"cacg.us.txt","2017-05-08",25,24.84,13572,-0.440881763527101,0.200400801602996
"1345",2248546,"cacg.us.txt","2017-05-09",24.85,24.9,921,0.241545893720008,0.0402576489529904
"1346",2248547,"cacg.us.txt","2017-05-10",24.93,24.88,10080,-0.0803212851406054,0.120481927710991
"1347",2248548,"cacg.us.txt","2017-05-11",24.88,24.85,11072,-0.120578778135005,0
"1348",2248549,"cacg.us.txt","2017-05-12",24.9,24.78,41515,-0.281690140845103,0.201207243460999
"1349",2248554,"cacg.us.txt","2017-05-19",24.66,24.75,5085,0.855745721271006,0.488997555011994
"1350",2248559,"cacg.us.txt","2017-05-26",25.15,25.07,3650,0.199840127897999,0.519584332534007
"1351",2288813,"cala.us.txt","2014-10-02",10.22,9.41,4633059,-67.120894479385,-64.2907058001398
"1352",2288814,"cala.us.txt","2014-10-03",9.29,9.35,350297,-0.637619553666302,-1.2752391073326
"1353",2288815,"cala.us.txt","2014-10-06",9.6,9.35,187431,0,2.67379679144399
"1354",2288816,"cala.us.txt","2014-10-07",9.08,9.25,38873,-1.0695187165775,-2.8877005347594
"1355",2288817,"cala.us.txt","2014-10-08",9.35,9.13,163500,-1.2972972972973,1.081081081081
"1356",2288818,"cala.us.txt","2014-10-09",9.15,8.42,175517,-7.776560788609,0.219058050383003
"1357",2288823,"cala.us.txt","2014-10-16",7.49,8.42,96729,12.41655540721,0
"1358",2288828,"cala.us.txt","2014-10-23",10.49,9.9,68373,2.91060291060301,9.043659043659
"1359",2301490,"calx.us.txt","2010-03-23",13,13,0,-70.4545454545455,-70.4545454545455
"1360",2301491,"calx.us.txt","2010-03-24",17,15.1,5533491,16.153846153846,30.769230769231
"1361",2301492,"calx.us.txt","2010-03-25",15.35,14.25,1214399,-5.6291390728477,1.655629139073
"1362",2301493,"calx.us.txt","2010-03-26",14.53,13.62,685398,-4.4210526315789,1.96491228070199
"1363",2301494,"calx.us.txt","2010-03-29",13.76,13.25,507120,-2.71659324522761,1.027900146843
"1364",2301495,"calx.us.txt","2010-03-30",13.21,13.69,272018,3.32075471698099,-0.301886792452799
"1365",2301500,"calx.us.txt","2010-04-07",14.62,14.03,107746,-2.7045769764216,1.38696255201101
"1366",2301505,"calx.us.txt","2010-04-14",13.7,13.66,557277,1.33531157269999,1.63204747774499
"1367",2310128,"canf.us.txt","2015-03-30",2.71,2.2,3163800,-60.2888086642599,-51.0830324909747
"1368",2310129,"canf.us.txt","2015-03-31",2.35,2.23,615900,1.36363636363599,6.81818181818199
"1369",2310130,"canf.us.txt","2015-04-01",2.23,2.27,407300,1.793721973094,0
"1370",2310131,"canf.us.txt","2015-04-02",2.27,2.32,373500,2.20264317180601,0
"1371",2310132,"canf.us.txt","2015-04-06",2.34,2.32,243200,0,0.862068965516993
"1372",2310133,"canf.us.txt","2015-04-07",2.32,2.27,136362,-2.1551724137931,0
"1373",2310138,"canf.us.txt","2015-04-14",2.16,2.17,124100,-0.458715596330295,-0.9174311926606
"1374",2310143,"canf.us.txt","2015-04-21",2.09,1.95,132036,-7.1428571428572,-0.476190476190497
"1375",2314160,"capr.us.txt","2017-05-12",1.28,1.16,1954135,-61.9672131147541,-58.0327868852459
"1376",2314161,"capr.us.txt","2017-05-15",1.3,1.19,554094,2.586206896552,12.068965517241
"1377",2314162,"capr.us.txt","2017-05-16",1.2,1,703259,-15.9663865546218,0.840336134454001
"1378",2314163,"capr.us.txt","2017-05-17",1.01,0.932,436090,-6.8,1
"1379",2314164,"capr.us.txt","2017-05-18",0.95,0.94,121378,0.858369098711997,1.93133047210301
"1380",2314165,"capr.us.txt","2017-05-19",0.95,0.9137,112377,-2.7978723404255,1.06382978723401
"1381",2314170,"capr.us.txt","2017-05-26",0.85,0.82,112994,-1.2048192771084,2.40963855421701
"1382",2314175,"capr.us.txt","2017-06-05",0.81,0.84,122990,1.81818181818201,-1.8181818181818
"1383",2317489,"cara.us.txt","2014-01-31",11.62,12.91,2016000,-61.4166168559474,-65.2719665271967
"1384",2317490,"cara.us.txt","2014-02-03",12.91,12.63,230365,-2.16886134779239,0
"1385",2317491,"cara.us.txt","2014-02-04",12.5,11.74,186155,-7.0467141726049,-1.0292953285827
"1386",2317492,"cara.us.txt","2014-02-05",11.51,10.6,217239,-9.7103918228279,-1.9591141396934
"1387",2317493,"cara.us.txt","2014-02-06",10.7,11.67,55857,10.094339622642,0.943396226414994
"1388",2317494,"cara.us.txt","2014-02-07",11.15,11.84,36211,1.45672664952901,-4.4558697514996
"1389",2317499,"cara.us.txt","2014-02-14",13.4,13.24,72647,-1.8532246108228,-0.667160859896199
"1390",2317504,"cara.us.txt","2014-02-24",15.29,14.48,205251,-3.4666666666667,1.93333333333301
"1391",2320016,"caro.us.txt","2013-10-22",7.134,7.1075,18151,-68.127802690583,-68.0089686098655
"1392",2320017,"caro.us.txt","2013-10-23",7.134,7.134,981,0.372845585649006,0.372845585649006
"1393",2320018,"caro.us.txt","2013-10-24",6.9303,6.7569,2451,-5.28595458368381,-2.8553406223717
"1394",2320019,"caro.us.txt","2013-10-25",6.7569,6.5737,3435,-2.7113025203866,0
"1395",2320020,"caro.us.txt","2013-10-28",6.5737,6.5227,35322,-0.775818793069305,0
"1396",2320021,"caro.us.txt","2013-10-30",6.2168,6.2168,493,-4.6897757063793,-4.6897757063793
"1397",2320026,"caro.us.txt","2013-11-13",7.134,7.134,957,9.37188587548099,9.37188587548099
"1398",2320031,"caro.us.txt","2013-11-22",6.3393,6.4696,7654,-0.814080058871303,-2.8117190733899
"1399",2355081,"catb.us.txt","2015-06-25",12.74,13,2013600,-90.474794841735,-90.6652989449004
"1400",2355082,"catb.us.txt","2015-06-26",13.08,13.47,112200,3.615384615385,0.615384615384995
"1401",2355083,"catb.us.txt","2015-06-29",14,11.7,46400,-13.1403118040089,3.93466963622899
"1402",2355084,"catb.us.txt","2015-06-30",11.51,12.21,33835,4.35897435897401,-1.6239316239316
"1403",2355085,"catb.us.txt","2015-07-01",11.96,13.2,102300,8.108108108108,-2.047502047502
"1404",2355086,"catb.us.txt","2015-07-02",12.73,12.4,107100,-6.0606060606061,-3.5606060606061
"1405",2355091,"catb.us.txt","2015-07-10",12.67,14.38,99000,14.581673306773,0.956175298805007
"1406",2355096,"catb.us.txt","2015-07-17",13.42,14.05,49500,5.639097744361,0.902255639098004
"1407",2355485,"catb.us.txt","2017-02-01",1.28,1.18,7582274,-70.7920792079208,-68.3168316831683
"1408",2355486,"catb.us.txt","2017-02-02",1.25,1.2,3296768,1.69491525423699,5.932203389831
"1409",2355487,"catb.us.txt","2017-02-03",1.29,1.24,1139553,3.33333333333301,7.5
"1410",2355488,"catb.us.txt","2017-02-06",1.24,1.24,568118,0,0
"1411",2355489,"catb.us.txt","2017-02-07",1.25,1.22,488978,-1.61290322580649,0.806451612903003
"1412",2355490,"catb.us.txt","2017-02-08",1.23,1.24,572335,1.63934426229499,0.819672131147997
"1413",2355495,"catb.us.txt","2017-02-15",1.24,1.23,441986,-0.806451612903203,0
"1414",2355500,"catb.us.txt","2017-02-23",1.21,1.19,524810,-1.6528925619835,0
"1415",2378064,"cba.us.txt","2013-06-26",13.944,13.944,1216844,-90.786917740337,-90.786917740337
"1416",2378065,"cba.us.txt","2013-06-27",13.944,14.015,220946,0.509179575445007,0
"1417",2378066,"cba.us.txt","2013-06-28",14.155,14.398,245400,2.732786300392,0.998929718159003
"1418",2378067,"cba.us.txt","2013-07-01",14.35,14.12,200815,-1.93082372551741,-0.333379636060605
"1419",2378068,"cba.us.txt","2013-07-02",14.188,14.175,134629,0.389518413598,0.48158640226601
"1420",2378069,"cba.us.txt","2013-07-03",14.223,14.037,88916,-0.973544973545004,0.338624338623994
"1421",2378074,"cba.us.txt","2013-07-11",14.26,14.253,119197,-0.0490883590463009,0
"1422",2378079,"cba.us.txt","2013-07-18",14.483,14.572,159993,0.767581771662007,0.152133324112991
"1423",2399259,"cbh.us.txt","2017-06-28",9.813,9.813,873635,-76.3712978569709,-76.3712978569709
"1424",2399260,"cbh.us.txt","2017-06-29",9.813,9.813,157183,0,0
"1425",2399261,"cbh.us.txt","2017-06-30",9.832,9.832,41744,0.193620707224995,0.193620707224995
"1426",2399262,"cbh.us.txt","2017-07-03",9.832,9.823,28676,-0.0915378356386998,0
"1427",2399263,"cbh.us.txt","2017-07-05",9.842,9.832,97879,0.0916217041639911,0.193423597678999
"1428",2399264,"cbh.us.txt","2017-07-06",9.832,9.852,46672,0.203417412531004,0
"1429",2399269,"cbh.us.txt","2017-07-13",9.951,9.951,28050,0.201389588158007,0.201389588158007
"1430",2399274,"cbh.us.txt","2017-07-20",9.98,10.058,17917,0.973797811465005,0.190743901215007
"1431",2403959,"cbio.us.txt","2011-11-08",659.52,593.25,211861,-60.2000563539025,-55.7541359739162
"1432",2403960,"cbio.us.txt","2011-11-09",569.08,603.37,78066,1.705857564265,-4.07416772018539
"1433",2403961,"cbio.us.txt","2011-11-10",624.43,577.65,19769,-4.2627243648176,3.49039561131601
"1434",2403962,"cbio.us.txt","2011-11-11",589.35,603.37,19294,4.452523154159,2.025447935601
"1435",2403963,"cbio.us.txt","2011-11-14",602.61,585.46,9130,-2.9683278916751,-0.125959195850001
"1436",2403964,"cbio.us.txt","2011-11-15",582.34,587.01,8483,0.264749086189009,-0.532914289618402
"1437",2403969,"cbio.us.txt","2011-11-22",555.04,560.5,4297,-0.138968072976098,-1.11174458380841
"1438",2403974,"cbio.us.txt","2011-11-30",572.98,585.46,8647,3.874951208261,1.66069337496899
"1439",2426455,"cbmxw.us.txt","2016-03-21",0.55,0.9,9622,-87.2340425531915,-92.1985815602837
"1440",2426456,"cbmxw.us.txt","2016-03-22",1.01,1,291,11.111111111111,12.222222222222
"1441",2426457,"cbmxw.us.txt","2016-03-23",1,0.9,2403,-10,0
"1442",2426458,"cbmxw.us.txt","2016-03-24",0.78,0.8574,1291,-4.7333333333333,-13.3333333333333
"1443",2426459,"cbmxw.us.txt","2016-03-29",0.75,0.75,200,-12.5262421273618,-12.5262421273618
"1444",2426460,"cbmxw.us.txt","2016-04-06",1.335,1.335,100,78,78
"1445",2426465,"cbmxw.us.txt","2016-06-06",0.8,0.8,400,-28.1028129774423,-28.1028129774423
"1446",2426470,"cbmxw.us.txt","2016-06-13",0.96,0.96,100,47.692307692308,47.692307692308
"1447",2430940,"cbpx.us.txt","2014-02-05",14.62,15.19,7478549,-82.6022219677013,-83.2550681479785
"1448",2430941,"cbpx.us.txt","2014-02-06",15.34,16.9,1119513,11.257406188282,0.987491770902005
"1449",2430942,"cbpx.us.txt","2014-02-07",16.79,17.3,151513,2.36686390532499,-0.650887573964498
"1450",2430943,"cbpx.us.txt","2014-02-10",17,17.27,229393,-0.173410404624297,-1.7341040462428
"1451",2430944,"cbpx.us.txt","2014-02-11",17.06,17.31,106699,0.231615518240003,-1.2159814707585
"1452",2430945,"cbpx.us.txt","2014-02-12",17.41,17.34,179054,0.173310225303003,0.577700751011001
"1453",2430950,"cbpx.us.txt","2014-02-20",17.44,17.5,253116,0,-0.3428571428571
"1454",2430955,"cbpx.us.txt","2014-02-27",19.27,19.4,135952,0.77922077922099,0.103896103896006
"1455",2435092,"cbs-a.us.txt","2010-08-23",13.202,12.961,9053,-91.6185980341438,-91.4627521986549
"1456",2435093,"cbs-a.us.txt","2010-08-24",12.749,12.807,6809,-1.1881799243886,-1.6356762595479
"1457",2435094,"cbs-a.us.txt","2010-08-25",12.594,13.077,4251,2.10822206605801,-1.6631529632232
"1458",2435095,"cbs-a.us.txt","2010-08-26",13.162,12.951,8623,-0.963523743978001,0.649996176492995
"1459",2435096,"cbs-a.us.txt","2010-08-27",13.095,13.424,9854,3.65222762721,1.11188325225899
"1460",2435097,"cbs-a.us.txt","2010-08-30",13.424,13.212,3060,-1.5792610250298,0
"1461",2435102,"cbs-a.us.txt","2010-09-07",14.57,14.203,22466,-3.163564464444,-0.661348605713497
"1462",2435107,"cbs-a.us.txt","2010-09-14",15.022,15.139,13465,0.132283881209005,-0.641576823863999
"1463",2443292,"cbshp.us.txt","2014-07-02",20.508,20.531,37669,-62.7926785067053,-62.8343602754621
"1464",2443293,"cbshp.us.txt","2014-07-03",20.451,20.508,129483,-0.112025717208097,-0.389654668549999
"1465",2443294,"cbshp.us.txt","2014-07-07",20.516,20.575,185989,0.326701774917004,0.0390091671540027
"1466",2443295,"cbshp.us.txt","2014-07-08",20.575,20.575,127657,0,0
"1467",2443296,"cbshp.us.txt","2014-07-09",20.575,20.655,114435,0.388821385175997,0
"1468",2443297,"cbshp.us.txt","2014-07-10",20.632,20.632,88779,-0.111353183248597,-0.111353183248597
"1469",2443302,"cbshp.us.txt","2014-07-17",20.655,20.655,105671,-0.0774031251511986,-0.0774031251511986
"1470",2443307,"cbshp.us.txt","2014-07-24",20.575,20.548,38626,0,0.131399649601005
"1471",2481611,"ccih.us.txt","2010-10-06",28,26.15,510186,-97.7128213201788,-97.5510132682602
"1472",2481612,"ccih.us.txt","2010-10-07",25.68,24.12,684132,-7.76290630975141,-1.7973231357553
"1473",2481613,"ccih.us.txt","2010-10-08",23.11,23.53,977965,-2.44610281923719,-4.1873963515755
"1474",2481614,"ccih.us.txt","2010-10-11",23.93,23.95,117072,1.784955376116,1.699957501062
"1475",2481615,"ccih.us.txt","2010-10-12",24.23,24.63,171368,2.839248434238,1.169102296451
"1476",2481616,"ccih.us.txt","2010-10-13",25.47,26.98,561860,9.541209906618,3.410475030451
"1477",2481621,"ccih.us.txt","2010-10-20",26.05,24.91,143060,-4.3394777265745,0.0384024577569919
"1478",2481626,"ccih.us.txt","2010-10-27",25.97,24.78,202379,-4.1021671826625,0.503095975231993
"1479",2497072,"cclp.us.txt","2011-06-17",9.4179,9.1478,139364,-85.8524590163934,-85.4347355397464
"1480",2497073,"cclp.us.txt","2011-06-20",9.1423,8.8859,113134,-2.8629834495726,-0.0601237456000048
"1481",2497074,"cclp.us.txt","2011-06-21",8.9751,8.8654,90709,-0.230702573740404,1.00383754037301
"1482",2497075,"cclp.us.txt","2011-06-22",8.7782,8.9212,109351,0.629413224446007,-0.9835991607824
"1483",2497076,"cclp.us.txt","2011-06-23",9.0782,8.8173,177003,-1.1646415280456,1.75985293458301
"1484",2497077,"cclp.us.txt","2011-06-24",8.9695,8.7492,86341,-0.772345275764696,1.72615199664301
"1485",2497082,"cclp.us.txt","2011-07-01",9.335,9.3736,37986,1.770805059443,1.351718147766
"1486",2497087,"cclp.us.txt","2011-07-11",9.3736,9.3736,11731,-0.987630847883703,-0.987630847883703
"1487",2533271,"cdna.us.txt","2014-07-17",9.5,9.05,1595625,-79.3548681449037,-78.328314627247
"1488",2533272,"cdna.us.txt","2014-07-18",9,10,240663,10.497237569061,-0.552486187845302
"1489",2533273,"cdna.us.txt","2014-07-21",10.05,10,26358,0,0.499999999999989
"1490",2533274,"cdna.us.txt","2014-07-22",9.88,10,27802,0,-1.2
"1491",2533275,"cdna.us.txt","2014-07-23",9.95,10,18573,0,-0.5
"1492",2533276,"cdna.us.txt","2014-07-24",9.98,10,42863,0,-0.2
"1493",2533281,"cdna.us.txt","2014-07-31",10.03,9.71,10413,-3.4791252485089,-0.298210735586502
"1494",2533286,"cdna.us.txt","2014-08-07",9.8,10,18321,4.493207941484,2.40334378265401
"1495",2549780,"cdxc.us.txt","2010-04-26",3.87,4.32,134103,-93.5762081784387,-94.2453531598513
"1496",2549781,"cdxc.us.txt","2010-04-27",4.32,4.2,74801,-2.7777777777778,0
"1497",2549782,"cdxc.us.txt","2010-04-28",4.2,4.2,66433,0,0
"1498",2549783,"cdxc.us.txt","2010-04-29",4.14,3.93,78874,-6.4285714285714,-1.4285714285714
